ticket_id_a,ticket_id_b,ecart_jours,methode
215471989031568,bfe3eae6-90de-4d3a-bf0c-9d366596f052,0.04447322916666667,telephone_montant_date
215471989414911,428dfe5f-8e09-4dd8-833f-036aaa6c8dab,0.16522217592592592,telephone_montant_date
215471989414911,89001007-f04b-4009-b6d6-2428503d77da,0.04416773148148148,telephone_montant_date
215471989414911,ea614a8d-e2ac-47ad-875b-c1814a78dfd8,0.04351753472222222,telephone_montant_date
215471990180898,45c6361c-f03e-46ba-807b-cf3ae1613871,0.0931500462962963,telephone_montant_date
215471990199155,280f6d66-7979-401a-bbc1-18edc995f0d4,2.9277778356481483,telephone_montant_date
215471991043043,7c05ac41-6396-47f9-af96-1f62fb778793,0.04337055555555555,telephone_montant_date
215471991121353,2ecee892-8966-4100-a755-88d3e3a4436d,0.050512673611111114,telephone_montant_date+reference
215471991217741,42895d3d-c489-4de3-a1ef-64f829d645cd,0.04346315972222222,telephone_montant_date
215471991241735,ab3ecee2-3c48-4230-a2ca-9c6a5e01b161,0.057937615740740744,telephone_montant_date
215471992262990,66a1b49a-c0e6-4f86-a893-c880b97403dc,0.9641075000000001,telephone_montant_date
215471992262990,efeabe69-4d86-4173-8206-b822490754e4,0.7631912268518518,telephone_montant_date+reference
215471992420383,71d011b9-87f2-4b04-99d5-985f79a860e6,0.043844097222222225,telephone_montant_date+reference
215471992484870,5a85e099-553f-47ad-99c4-5b2ebdfa8a40,0.08334739583333334,telephone_montant_date+reference
215471992725576,923fcc99-7f41-46c4-a47f-585e19b42cb3,0.047524166666666666,telephone_montant_date
215471992764541,e32e4263-7a7d-411d-8d4f-f6559582832b,0.04423888888888888,telephone_montant_date
215471993251312,fdc4ffa3-942f-4e0e-9d97-46395d4aecb5,0.0473128587962963,telephone_montant_date+reference
215471993882834,22de1c11-f6e8-4112-95be-324bd359e622,0.08353771990740741,telephone_montant_date
215471994683537,cd0bc140-046e-43f6-ab85-78c0e7d7f089,0.04690554398148148,telephone_montant_date
215471994778967,41c4fa67-3c66-42be-b759-1ad034bde115,0.04850846064814815,telephone_montant_date
215471996157162,8f9a6597-96d0-4bb1-ade9-ad7b10f02c09,0.044163865740740736,telephone_montant_date+reference
215471997433125,66c60707-480e-41b8-8ef5-8f62273c7b81,0.04613108796296297,telephone_montant_date
215471998567448,141f7a73-23c1-47b1-9a3b-1c3f1d2072be,0.044594618055555556,telephone_montant_date
215471998567448,1bb594d6-8575-4002-a9b5-1f85da998406,0.521567037037037,telephone_montant_date
215471998567448,6853c1ee-dae6-44e0-b21d-da83f0e9ff45,0.04394018518518518,telephone_montant_date
215471998567448,82900a59-5fab-4e70-adf1-c914c1dce3d4,-2.2812344212962965,telephone_montant_date
215472002925938,d4d851e4-bfc7-4c1c-a39c-ac112f689589,0.054636493055555554,telephone_montant_date
215472003648708,c93ee3e3-17c5-4fbe-908c-746f39748f57,0.07260557870370371,telephone_montant_date+reference
215472004167610,58a760b7-a86a-452e-aae5-f5aa30f6944e,0.04702746527777778,telephone_montant_date+reference
215472004247240,42918997-78f0-449c-b744-cdb7dc724798,0.04856501157407407,telephone_montant_date
215472004421190,8dfc2614-32b0-4793-92d6-4ccdc4d3a2f1,0.05904048611111111,telephone_montant_date
215472004443155,8a432ed2-2f82-48a7-bd16-c4ca7d177221,0.04680821759259259,telephone_montant_date+reference
215472004759759,36c30f13-6c9e-4a32-ac0a-892ed8cd68e1,0.04427275462962963,telephone_montant_date+reference
215472004759759,3c1ad2a9-cafc-4983-b23d-403856631eb6,-1.9960305555555558,telephone_montant_date
215472004759759,b75afeb7-bea8-49a0-b9d0-0fa0d85a484d,0.14341153935185186,telephone_montant_date
215472004788446,d9a9ae3c-6c84-4529-a3d5-1e6f381bcc99,0.053913171296296296,telephone_montant_date+reference
215472004788446,ed3b7a91-db28-40bb-ba25-4cd45a445440,0.05459640046296296,telephone_montant_date+reference
215472004814243,9c6485ef-6282-4021-8b78-d4bafb4e90a4,0.04525467592592593,telephone_montant_date
215472004828447,c4e3ba3e-2138-4f2c-a1d5-c8a6e5513bbb,0.05949157407407408,telephone_montant_date+reference
215472005938767,f186ad63-9609-4021-8cdb-6c604e8043ea,0.05155445601851852,telephone_montant_date+reference
215472006181427,0cee9717-61e7-4ba6-a012-7fa9999f4f0a,-2.0215807060185185,telephone_montant_date
215472006181427,4582d7e9-84ef-4ea0-873a-58c4b5264288,0.04441383101851852,telephone_montant_date+reference
215472006537467,56278a5c-5d73-4356-a3e4-f066c43bf60a,0.05588585648148148,telephone_montant_date
215472006581506,55b3a914-eede-4033-aa18-61873eeab932,0.0472590625,telephone_montant_date+reference
215472006605425,362df9c6-7203-4e0b-9d26-018543add5b0,0.04380486111111111,telephone_montant_date+reference
215472007145735,4a0719fe-beea-4123-9fd9-3ae1f06482f2,0.06288064814814814,telephone_montant_date
215472007778563,f470c7f9-d7ab-49be-95e7-9ef7e53689c8,0.05035646990740741,telephone_montant_date+reference
215472008667188,2249c5e1-b677-4ded-b370-90893dcaf15b,0.04364233796296296,telephone_montant_date
215472008667188,cf947e05-9757-4d81-962f-00f0005005f1,2.877295486111111,telephone_montant_date
215472008859617,8ba38af2-fc11-4524-a859-47b73a9351b1,0.13187805555555554,telephone_montant_date
215472009056476,ec0b262f-e495-48d3-905b-b83fd7cefe7c,0.05130560185185185,telephone_montant_date
215472012187260,f05ec40d-c63f-4648-b8ad-a774e6df0954,0.057510659722222225,telephone_montant_date
215472013578526,6872a95e-645f-4fa3-9b9f-6d54a4c9b91c,-2.775104386574074,telephone_montant_date
215472013578526,848f6fb5-a7bb-4367-a620-cb9f5f891561,0.05028075231481481,telephone_montant_date+reference
215472013578526,db6309a6-c363-49d0-a9ba-7523b514cb22,1.140231423611111,telephone_montant_date
215472013618984,7333b4ed-7466-482a-8eb6-841b5f5680bb,0.046695231481481476,telephone_montant_date
215472013793418,089f1682-4e9a-49df-a855-ec0672bd7bcc,0.07945076388888889,telephone_montant_date+reference
215472013793418,9d7488f9-faf9-4d61-b64a-86b441c907e3,0.0801348263888889,telephone_montant_date+reference
215472014353529,788e68f4-d8b6-4235-8f1d-2f13d075ce55,0.052029351851851854,telephone_montant_date+reference
215472014789414,2ecee892-8966-4100-a755-88d3e3a4436d,-0.9915938078703704,reference
215472015522243,40046f3d-fbb5-494f-a6e8-b654377597df,0.047700763888888886,telephone_montant_date
215472015840085,7482d15f-6e80-462d-8fc1-0182146f98f5,0.049737164351851854,telephone_montant_date
215472016813379,431363a8-2e83-4819-91b0-958ad0283c66,1.5489771180555554,telephone_montant_date
215472016813379,f3e8f8d1-5e61-4551-8ee1-9158bb5f92ad,1.5483413657407405,telephone_montant_date
215472017108917,1447a5a6-8edc-43ab-a1f9-b92467a22cc0,2.796379675925926,telephone_montant_date
215472017108917,87725663-b617-43a1-9159-85433c2d84a7,0.050690289351851846,telephone_montant_date
215472017555744,079d2960-d4b0-49e5-b4c4-7484304e97aa,1.590592638888889,telephone_montant_date
215472017555744,90b433c1-9090-4f0f-937c-bbbfd0898a50,1.591218252314815,telephone_montant_date
215472017555744,9c149374-50d4-4cc3-aef9-1be06df05ca6,0.04700915509259259,telephone_montant_date
215472017661979,079d2960-d4b0-49e5-b4c4-7484304e97aa,1.5869583796296296,telephone_montant_date
215472017661979,90b433c1-9090-4f0f-937c-bbbfd0898a50,1.5875839930555558,telephone_montant_date
215472017661979,9c149374-50d4-4cc3-aef9-1be06df05ca6,0.04337489583333333,telephone_montant_date
215472019383820,3d8524e2-9ab7-47bc-a42e-f295023635e5,-1.4256486689814816,telephone_montant_date
215472019383820,f4a9900a-f734-474e-aefd-92b313f737ee,0.8797729166666667,telephone_montant_date
215472020942434,0cee9717-61e7-4ba6-a012-7fa9999f4f0a,-2.4364881134259258,telephone_montant_date+reference
215472020942434,4582d7e9-84ef-4ea0-873a-58c4b5264288,-0.3704935763888889,telephone_montant_date
215472021760550,40d14efe-08e5-4844-9b08-8f9d539e1636,0.4764121990740741,telephone_montant_date
215472021760550,6ad363f0-54ca-43a2-842d-f6abd75876dc,2.4891315509259258,telephone_montant_date
215472021760550,8425dabb-5e36-48fe-8d2b-3d25f997d9bf,0.052924652777777775,telephone_montant_date
215472024579694,685473a8-478c-48c4-a4c6-cec08eafd345,0.04487072916666667,telephone_montant_date+reference
215472025036605,adaa85a4-2622-47b2-8e85-5daa7b9a3a37,0.0441840625,telephone_montant_date+reference
215472025700276,6e4e52e5-6e2e-4071-8205-a10232c3a02c,0.04555103009259259,telephone_montant_date
215472025700276,8a72cadc-a9f8-4dcb-8f96-0d9353bce019,2.476023090277778,telephone_montant_date
215472025700276,ae908e83-08cb-4e57-9eba-d3a8eecc411c,0.04514695601851852,telephone_montant_date
215472026268303,54f052be-378a-4bd5-bd1f-943e48f3d3a9,0.04513599537037037,telephone_montant_date
215472028785809,b67b4537-d66a-4ccf-9c75-77989e20d037,0.05042747685185185,telephone_montant_date
215472029029612,8c66f5c6-7669-4364-98b9-51044f252bd4,0.043849467592592596,telephone_montant_date
215472029405802,65b65139-bcf9-48fc-b4b1-ac4d8107a3a1,0.04480478009259259,telephone_montant_date+reference
215472029494961,40d14efe-08e5-4844-9b08-8f9d539e1636,0.04407423611111111,telephone_montant_date
215472029494961,6ad363f0-54ca-43a2-842d-f6abd75876dc,2.0567935879629626,telephone_montant_date
215472029494961,8425dabb-5e36-48fe-8d2b-3d25f997d9bf,-0.37941331018518515,telephone_montant_date
215472029504120,38fe99fe-4d0e-4606-a15d-13249a4dd67e,0.06626612268518518,telephone_montant_date+reference
215472029514163,b0ebc566-f909-4692-862e-0d18ecb6c76f,0.05012826388888889,telephone_montant_date
215472029824202,92fd84be-bef7-4206-b345-8282e515efe9,0.04704733796296296,telephone_montant_date
215472029899943,f7ff6aa1-9585-4734-8015-8e29d4994879,0.2072072800925926,telephone_montant_date+reference
215472029983655,712d34e7-8e1f-4cac-8ed3-3e0865d83307,0.04705732638888889,telephone_montant_date+reference
215472030259250,02b2e597-128d-47ee-8b76-50574feb365a,0.048899074074074074,telephone_montant_date
215472030369065,894b855b-a77c-4eee-8a45-06cc5dd79ede,-1.7758643981481483,telephone_montant_date
215472030369065,96871001-c1d1-487e-b6c3-d5acae37a3bb,0.047203055555555554,telephone_montant_date
215472030568301,452ed81f-c910-44d2-889f-80b1c2501a7b,0.051949861111111106,telephone_montant_date
215472030599327,d82b3990-6853-41c8-aa69-663c605c7e16,0.050060393518518514,telephone_montant_date+reference
215472031069764,0d54d523-4167-4491-89f1-20d8ecca9d66,-1.0831626388888889,telephone_montant_date
215472031069764,f3658700-c635-4663-8f0a-c2eb3c29a31d,0.04329881944444444,telephone_montant_date
215472031121150,88fd7c12-dd7b-4e47-abf3-87b7847bbc7f,0.04836730324074075,telephone_montant_date
215472031678237,4c23b3ad-bb06-40aa-a23d-6ee0d0f8a3f5,0.04961248842592593,telephone_montant_date+reference
215472032185434,8c7e1fae-83ca-494a-8c61-01e9fdfe7a17,0.04508869212962963,telephone_montant_date+reference
215472033292493,005e3fe3-7487-409c-bcd8-8cab46a1dc7d,0.04836251157407407,telephone_montant_date+reference
215472033292493,386cb244-a658-4749-b5ae-3ebca0d3a6f8,1.7428099305555556,telephone_montant_date
215472033306449,efc25e49-58e8-4dfd-8d3f-a4dc3571d0c2,0.04661891203703703,telephone_montant_date
215472033380515,28f52121-da82-41f1-b7cd-8f96fa4d7e37,0.0475806712962963,telephone_montant_date+reference
215472033455690,dc8844c8-f126-47da-9646-b3f5a2127ca3,0.05908699074074074,telephone_montant_date+reference
215472034561328,81a33008-6942-42fd-873b-cc1a6c6033ab,2.4801509375,telephone_montant_date
215472034561328,cdc47d3e-003c-49cb-a118-1eaeb757e48e,0.05692944444444444,telephone_montant_date+reference
215472036317815,19f7c3a6-2b8e-497b-a9fa-aa66afefc67c,0.04861859953703704,telephone_montant_date
215472036715780,a9bc237d-4696-48e4-85ee-a82760941d4e,0.5670225462962963,telephone_montant_date
215472037182305,8292afa2-4273-4609-8f38-9b33a192b409,0.04320967592592592,telephone_montant_date
215472037460523,ff5ecd3b-fc40-4642-a828-786110ee1d57,0.049196689814814815,telephone_montant_date+reference
215472037544697,30810c0b-df35-45bb-ac63-48e5a59e0124,0.04497944444444445,telephone_montant_date
215472037544697,4e9c807b-6f44-4763-a648-403569b8e1a1,0.044545,telephone_montant_date
215472038246991,d899e997-7f44-4ff2-be3a-1144f29c2964,-29.345968437499998,reference
215472042032821,d9027ede-5030-42d1-a7b9-8f70537c8d30,0.047673090277777774,telephone_montant_date+reference
215472042578974,f8aa34bd-cf63-4eac-bdc8-57e203bf0bcd,0.050255810185185185,telephone_montant_date
215472042780538,0cbe9cea-9d9e-44f0-ad0b-a7872c5aa505,0.04452234953703704,telephone_montant_date
215472042780538,910d04ba-5794-4867-a581-42093d9ce277,1.242492662037037,telephone_montant_date
215472042889822,1829839e-0470-4d1b-92ab-db67789d4a23,0.05043743055555555,telephone_montant_date
215472042889822,291d4857-8395-4163-97ad-9253cc197e57,2.2396264120370373,telephone_montant_date
215472043272828,71d011b9-87f2-4b04-99d5-985f79a860e6,-2.828088773148148,telephone_montant_date+reference
215472043527057,b71320de-9b63-4b01-a0ad-ab1833b3a583,0.044150393518518516,telephone_montant_date
215472044268624,8ebf0ba7-3350-433a-9aaf-87ed4686b456,0.044497997685185184,telephone_montant_date
215472044339751,9a98ebe7-9ed5-4ac4-8ae2-e7ebc1d1cd9d,0.047532164351851855,telephone_montant_date+reference
215472047085650,378bedb3-3408-484c-b1fa-bb7898b88f6c,0.045533912037037036,telephone_montant_date+reference
215472047461555,2023a80a-1d59-4f9f-a952-e19bb7045a33,0.045646909722222226,telephone_montant_date
215472054246495,66a81cdb-1a61-433d-be05-479e87c2028d,1.1949573958333333,telephone_montant_date
215472054246495,686f19a6-0aba-495e-b2a2-25acadeb4db2,0.043842766203703705,telephone_montant_date
215472054246495,7ea73d89-7d35-4d41-8c82-49d4139b1ef2,1.1956368981481482,telephone_montant_date
215472054305944,38103978-dc49-4cd9-935e-91834fa40275,1.0785920833333333,telephone_montant_date
215472054305944,98599af9-3801-4ac1-a614-36af7843834e,1.0792491319444444,telephone_montant_date
215472054403341,40d14efe-08e5-4844-9b08-8f9d539e1636,-1.966874837962963,telephone_montant_date
215472054403341,6ad363f0-54ca-43a2-842d-f6abd75876dc,0.04584451388888889,telephone_montant_date
215472054403341,8425dabb-5e36-48fe-8d2b-3d25f997d9bf,-2.390362384259259,telephone_montant_date
215472054419924,95ac6661-4d07-42d0-aa03-a5f163139a75,0.05012501157407408,telephone_montant_date
215472054791378,378bedb3-3408-484c-b1fa-bb7898b88f6c,-0.5759012731481482,telephone_montant_date+reference
215472055106559,b960ea1e-b3f1-4652-8ce1-95951fa4d94c,0.04575125,telephone_montant_date
215472055374751,b7377420-c1d1-4323-957b-2c0c2d9c3475,0.05559049768518519,telephone_montant_date+reference
215472055572243,a1f9feaa-d3ed-4ff1-b5fa-8452150fb54e,0.05006085648148148,telephone_montant_date+reference
215472055607837,9b71e60d-e804-480b-afea-5e2ea3ffa3ac,0.04512202546296296,telephone_montant_date
215472055768477,37220ff1-8d01-4a0a-8f73-cf96b9bb305a,0.04424883101851852,telephone_montant_date+reference
215472056098005,e4469155-c106-4c45-8b86-3716da62d139,0.050558657407407406,telephone_montant_date
215472057173012,0df2849e-dc59-4ce4-8644-6663d56ea588,0.11553398148148149,telephone_montant_date
215472057268909,218a74ab-9318-46ed-adac-d906201357b7,0.047617893518518514,telephone_montant_date+reference
215472057755611,1447a5a6-8edc-43ab-a1f9-b92467a22cc0,0.05126393518518518,telephone_montant_date
215472057755611,87725663-b617-43a1-9159-85433c2d84a7,-2.694425451388889,telephone_montant_date
215472057868696,288a2b25-b551-4145-b163-503ed26e7acd,0.046262187499999996,telephone_montant_date+reference
215472058622449,0569c157-515f-4abb-8823-4fcb8b577d18,0.04879028935185185,telephone_montant_date+reference
215472058874759,ecfaf7fd-f768-48e2-bf98-970d3998058a,0.13958342592592593,telephone_montant_date+reference
215472059063430,c9da62c1-363a-4859-a944-781c5cb2f5c3,0.0704327662037037,telephone_montant_date+reference
215472059196834,2271d542-116a-4aba-982c-3fdb295651dd,0.04383428240740741,telephone_montant_date
215472059970117,690eac7a-a4b6-4126-b0b9-9a67e2400f98,0.04479989583333333,telephone_montant_date
215472061128383,c0c7a5b7-033a-4e9e-9c6a-a579c3a95aaa,0.0443474537037037,telephone_montant_date+reference
215472061500300,956ce1f8-7e1f-4db4-af91-59596895a1cf,0.04335763888888889,telephone_montant_date
215472062227746,391269f5-2b6f-43c3-bb88-2fa6599b5bf2,0.04439648148148148,telephone_montant_date+reference
215472062739976,f8182587-ff3c-44e2-93b8-c5b5dbbb555e,0.05825025462962963,telephone_montant_date+reference
215472063464205,b5eff751-db5a-4f1e-870c-155325867ff6,10.02642375,reference
215472063464205,c9dbd3e3-d4e2-426e-addc-07f63e93719c,127.21385855324075,reference
215472063464205,f8c3ccba-e0fd-4856-b499-16aa26449105,-5.221780069444445,reference
215472063488606,59d66af4-7f19-43bb-b578-f0951b1db5fd,1.0048069675925926,telephone_montant_date
215472066455056,c66bfa2c-8faf-475a-9388-3cc8d5726201,0.055497222222222226,telephone_montant_date
215472067355807,25ed6646-0576-4208-8201-abb69bb478b6,0.05436425925925926,telephone_montant_date+reference
215472067804086,aea973f3-b8a5-47f9-82fd-d8b9de7d799d,0.04391333333333333,telephone_montant_date
215472068365762,3733712e-632b-4116-b2d4-ea545b010d30,0.049900671296296294,telephone_montant_date+reference
215472068426974,0377da06-20a8-4445-8bc1-d92a79f94081,0.046989583333333335,telephone_montant_date
215472068426974,90ec4955-0da7-4385-a502-291a05bf6bda,0.04630591435185186,telephone_montant_date
215472072390569,20649a23-9e4c-4f77-980a-7b4c82b0827a,0.04879539351851851,telephone_montant_date
215472072390569,284f1269-6ae6-49ea-9128-ac41e9b6dfec,0.04923055555555556,telephone_montant_date
215472073297362,045b3adf-9f8d-4fea-90b8-9696c5e83d5c,0.04835142361111111,telephone_montant_date
215472078453844,81a33008-6942-42fd-873b-cc1a6c6033ab,0.05347269675925926,telephone_montant_date+reference
215472078453844,cdc47d3e-003c-49cb-a118-1eaeb757e48e,-2.3697487962962964,telephone_montant_date
215472079135521,417245ca-a803-45bd-8dbd-857fda38214f,0.05086368055555556,telephone_montant_date+reference
215472079570550,e175a5a2-e4a0-4f91-99e2-6b8bb32eaf1e,0.04652537037037037,telephone_montant_date
215472080031600,87be4576-25dd-4c5d-8e48-026a67e76dc2,0.046603275462962966,telephone_montant_date
215472080031600,9ebf9722-09bd-4a50-b58f-d6fb263a7fbc,2.166680659722222,telephone_montant_date
215472080098202,eac817df-5bc1-4e8c-b682-953f66dd1580,0.05082766203703704,telephone_montant_date
215472080178534,e09ca74f-d18c-42cf-b694-ef976f363a2f,2.1567069560185184,telephone_montant_date
215472080178534,fb432085-1f82-40ac-8cbd-cd2698719e93,0.04642072916666667,telephone_montant_date
215472080255294,341d0134-5f67-4a9c-b695-7c513fd1905b,-59.97477215277778,reference
215472080255294,4ba22724-3896-48cc-98a6-88eb727417b9,-58.494418888888895,reference
215472080259234,b3674fc1-54f2-4ee6-96d4-4dc8ad1a3c52,0.051041249999999996,telephone_montant_date
215472080324764,70b6a666-bc2e-4679-a4a9-28a69ba1d165,0.2778375,telephone_montant_date
215472080324764,df675cc1-0eb8-4572-aee0-006164d5791e,0.2785255324074074,telephone_montant_date
215472081202922,2c35ed66-2f09-4fa5-a5e9-233d4824c9d5,0.05201181712962963,telephone_montant_date
215472081567876,c61767d0-20fe-48c9-aec8-2b99ac42caa0,0.04736199074074074,telephone_montant_date+reference
215472081617078,66a81cdb-1a61-433d-be05-479e87c2028d,0.04533934027777778,telephone_montant_date
215472081617078,686f19a6-0aba-495e-b2a2-25acadeb4db2,-1.1057752893518518,telephone_montant_date
215472081617078,7ea73d89-7d35-4d41-8c82-49d4139b1ef2,0.04601884259259259,telephone_montant_date
215472081663040,ebf08c5d-0f8c-4bb6-b679-b346ed6e12e3,0.047274050925925924,telephone_montant_date
215472081693118,e68acb70-b6f2-4a62-b106-3c5c7c3c3ff5,0.04393516203703704,telephone_montant_date+reference
215472081702059,632122f4-33d7-4d78-9615-e0c745138016,1.3234664120370372,telephone_montant_date
215472081702059,7ddbaa04-0e94-4838-9883-c470042a3e0e,0.044948645833333335,telephone_montant_date
215472082049110,43a47859-497b-4816-86ab-872ca6d6c899,1.2316638078703703,telephone_montant_date
215472082049110,71b26637-7ad5-45ce-be19-70bb5a0f1618,0.04642189814814815,telephone_montant_date
215472082478322,c7b6dfad-dfaf-4cdc-bdde-016d76e72fc2,0.04874913194444445,telephone_montant_date+reference
215472082538397,a15ee6d6-cf8b-4720-9995-210b0863e001,0.04911327546296296,telephone_montant_date
215472082600515,8d08d2b7-92f6-49d1-9c7a-8088f2c45cee,0.047680011574074074,telephone_montant_date+reference
215472082801339,0facf502-8db4-4da8-8fc7-266a0cadf073,0.048143958333333334,telephone_montant_date
215472082801339,39c4a0be-d186-4072-8bf6-0514d7c1e2f4,0.04744038194444444,telephone_montant_date
215472083506701,b8ab7cb4-1e9f-4733-85e5-dda863143eaa,0.04398697916666667,telephone_montant_date
215472083628896,b99bcc30-8296-4d31-b593-831436316fd9,0.0514578125,telephone_montant_date+reference
215472084536860,5874e85e-02b5-4979-a739-4d83896d2d2e,0.04713842592592593,telephone_montant_date
215472084536860,c41d21ac-17c6-45ee-bb02-73f0e1ab9773,0.04670483796296296,telephone_montant_date
215472087452566,6571ab67-edfd-4f7d-8476-25e381a19d69,0.055742048611111115,telephone_montant_date
215472087457450,5925d226-4754-454b-896a-4a8915293e01,-5.067618819444444,reference
215472087457450,b3ac5073-25a0-4a58-9e10-ec5bb1b6ba3f,0.06432217592592593,telephone_montant_date+reference
215472087457450,b820ea73-e10a-44fe-8f4d-1ea5e95a982f,-5.066976400462963,reference
215472088489813,788812b8-6d8c-480d-97a1-2ea72cec8e15,0.05419255787037037,telephone_montant_date
215472088489813,fae39aa1-a5ee-41fc-8ab9-5a73ebb86beb,0.05488290509259259,telephone_montant_date
215472090159984,036642e1-5d07-4ead-a9ea-773d476159a2,0.04632318287037037,telephone_montant_date
215472090320578,4480991b-d57d-4008-9c2d-71b2cedbe2c4,0.044806493055555556,telephone_montant_date
215472090618793,9ee7dc17-c5d4-4376-88cf-d81664cbcb01,0.04707471064814815,telephone_montant_date
215472091713282,a27c9ceb-bdc8-4850-9c1c-600bab711a95,0.05196673611111111,telephone_montant_date
215472093581213,d0e0392d-9541-4050-a1db-b0d39ed7db08,0.04473533564814815,telephone_montant_date+reference
215472097281898,64a605a8-a60e-4c9d-a840-6238bb425229,0.048296956018518515,telephone_montant_date
215472097281898,a4ccd1b9-d976-4c47-9f28-ca8394b6edaa,0.04873008101851852,telephone_montant_date
215472098449870,bc9b8e1d-c8e1-49c2-896f-dbbb401dc49e,0.04626909722222222,telephone_montant_date+reference
215472100336745,b5d3b4dd-bcce-4292-8122-8a42739debf8,0.04744818287037037,telephone_montant_date
215472100336745,de7644b1-f885-4197-9e04-d61f017ead22,0.0468234837962963,telephone_montant_date
215472101346597,461d9d3d-522f-4a43-be60-e0e675d48f93,0.05597621527777778,telephone_montant_date
215472101346597,639e7112-4530-4486-bee7-329fe29ae031,0.05528628472222222,telephone_montant_date
215472102738241,6a93924c-f586-4154-b728-dc92e1f8df4b,0.046490034722222226,telephone_montant_date+reference
215472103050365,a8327e6a-6bde-41d6-b9bd-eed3ad8c7fcf,0.044053229166666666,telephone_montant_date
215472103140896,fce0dd29-9c6f-465b-9071-eb30d98f31f5,0.05209542824074074,telephone_montant_date
215472103498081,d3d2b9f6-3bf3-4e53-9624-aa890d1bcb65,0.05076387731481481,telephone_montant_date
215472103503509,c64d32fa-2ef8-4cb8-811d-4c8991909707,0.05677724537037037,telephone_montant_date
215472103503509,f0eb6a88-9e12-4b72-bd5c-1066f55e714d,0.056091226851851854,telephone_montant_date
215472104661469,f619b5ec-2f9b-404c-984d-570aa71458f4,0.04502872685185185,telephone_montant_date+reference
215472105259978,6647f7e0-ac2b-4f34-99b1-68472a5feb31,0.051977800925925924,telephone_montant_date
215472105259978,7d0253eb-b414-46e0-a606-30ca3fe910e4,0.0451103125,telephone_montant_date
215472105273504,7a0a0843-0045-4257-96fc-c6f2fd588237,0.05129600694444445,telephone_montant_date+reference
215472105355784,7a0a0843-0045-4257-96fc-c6f2fd588237,0.04395804398148148,telephone_montant_date+reference
215472105819177,454f7f30-614d-4511-86fa-2c19962299ca,-7.836798993055555,reference
215472105819177,bd1aedae-6aee-4017-a4d0-d988011e1f10,0.9993610300925927,telephone_montant_date
215472106246595,a76c1ab9-b921-4f3d-87bb-a4d64b3a483b,0.049120335648148154,telephone_montant_date
215472106461921,361250c3-ba17-4911-b74c-30a297f2e126,0.046787453703703706,telephone_montant_date+reference
215472107263729,1914454b-00f8-4c21-8459-ad759e3396b9,0.04406583333333333,telephone_montant_date
215472107378295,bd5d53da-5e14-4770-897b-205e4ba173c4,0.04568578703703704,telephone_montant_date
215472107608832,8f7ccd9c-78fc-426a-97fb-a92ac7fe7778,0.7412526851851853,telephone_montant_date
215472107608832,af7426fc-c923-455b-b6aa-958985fbfabf,0.7416665972222222,telephone_montant_date
215472108977680,6ab65378-3883-41e3-adcb-f3f0e5835a7b,2.0856940972222224,telephone_montant_date
215472108977680,891dd1b4-6fe7-4a10-8673-5729d0024a60,0.08831943287037038,telephone_montant_date
215472109156630,ea775077-0b1c-4f52-b062-6a35e22a3d1b,0.2834540740740741,telephone_montant_date+reference
215472109545831,3196ad69-cbd6-4737-8287-6c0c63754c4b,0.044109363425925925,telephone_montant_date
215472109568361,0c1b7b2c-90b0-4403-8425-410ce07c5e30,0.05107217592592593,telephone_montant_date+reference
215472109849211,0544f6e9-7219-4aab-8bc3-ad6d75f6eebf,0.04526575231481481,telephone_montant_date
215472110394776,71962f93-6df5-4de0-a0dc-6def436627a8,0.05115155092592592,telephone_montant_date
215472111073393,2c651cd3-cf8f-4157-802d-635c33e2aeae,0.04518978009259259,telephone_montant_date
215472111073393,c5c314d6-2ef9-4c76-ad03-f3910a81fc08,0.04450833333333333,telephone_montant_date
215472111233090,632122f4-33d7-4d78-9615-e0c745138016,0.04324650462962963,telephone_montant_date+reference
215472111233090,7ddbaa04-0e94-4838-9883-c470042a3e0e,-1.2352712615740742,telephone_montant_date
215472112033425,5c9dff2a-a69e-4f8c-a3af-afb3a4cc5e09,0.05193052083333333,telephone_montant_date+reference
215472113110484,46e68958-cb9a-49b8-8ab4-47eedf12e828,0.04744574074074074,telephone_montant_date+reference
215472113364508,5957a2a3-6cf3-4f39-93e3-e93e6c3fb09c,0.050128043981481483,telephone_montant_date
215472113571394,b7583b2d-1afe-411a-8e0a-6384595a8288,0.05634099537037037,telephone_montant_date
215472113574958,3791aab2-f5fc-41af-ace9-4e613481d94a,0.05356512731481482,telephone_montant_date
215472113767219,7abebfcb-0892-421a-ae55-11a99f45c674,0.04418822916666666,telephone_montant_date
215472113767219,f5ed3fcb-dc82-4150-9a34-4e21dd085b50,0.04485430555555555,telephone_montant_date
215472114565668,b551b32a-9953-4ba0-a16b-b160d753f1af,0.04836435185185185,telephone_montant_date
215472117877530,ede76fa6-4f48-4ccf-8a0c-0c20ff562831,0.045004756944444446,telephone_montant_date+reference
215472118054108,af62d145-99ce-44e1-b039-f8b65176247c,0.3629634375,telephone_montant_date
215472118054108,f442def1-33d8-403d-9389-3454f1a9cc2d,0.04464857638888889,telephone_montant_date
215472118178042,7f6d1700-ed1e-48a8-8109-b7766d4e91ec,0.046378252314814815,telephone_montant_date
215472118178042,d59fd6a7-7634-4be1-a68b-ccdbe5433a4c,0.045693159722222224,telephone_montant_date
